molecule_chembl_id,canonical_smiles,standard_value
CHEMBL3289029,N=C(N)c1ccc(Oc2cc(Oc3ccc(C(=N)N)cc3)cc(C(=O)N3CCc4ccccc4C3)c2)cc1,225.0
CHEMBL3289028,N=C(N)c1ccc(Oc2cc(Oc3ccc(C(=N)N)cc3)cc(C(=O)N3CCC4CCCCC4C3)c2)cc1,232.0
CHEMBL3289019,CC1CCC(NC(=O)c2cc(Oc3ccc(C(=N)N)cc3)cc(Oc3ccc(C(=N)N)cc3)c2)CC1,253.0
CHEMBL3289038,N=C(N)c1ccc(Oc2cc(Oc3ccc(C(=N)N)cc3)cc(C(=O)O[C@H]3CC[C@H](N)CC3)c2)cc1,264.0
CHEMBL3289026,CCOC(=O)N1CCC(NC(=O)c2cc(Oc3ccc(C(=N)N)cc3)cc(Oc3ccc(C(=N)N)cc3)c2)CC1,471.0
CHEMBL3289031,CC1CCC(C(=O)Nc2cc(Oc3ccc(C(=N)N)cc3)cc(Oc3ccc(C(=N)N)cc3)c2)CC1,516.0
CHEMBL3289016,N=C(N)c1ccc(Oc2cc(N)cc(Oc3ccc(C(=N)N)cc3)c2)cc1,534.0
CHEMBL3289032,N=C(N)c1ccc(Oc2cc(NC(=O)C3CCN(C(=O)CCN)CC3)cc(Oc3ccc(C(=N)N)cc3)c2)cc1,541.0
CHEMBL3289024,N=C(N)c1ccc(Oc2cc(Oc3ccc(C(=N)N)cc3)cc(C(=O)N3CCC(CCN)CC3)c2)cc1,545.0
CHEMBL3289018,N=C(N)c1ccc(Oc2cc(Oc3ccc(C(=N)N)cc3)cc(C(=O)NCC3CCCCC3)c2)cc1,571.0
CHEMBL3289015,N=C(N)c1ccc(Oc2cc(Oc3ccc(C(=N)N)cc3)cc(C(N)=O)c2)cc1,640.0
CHEMBL3289027,N=C(N)c1ccc(Oc2cc(Oc3ccc(C(=N)N)cc3)cc(C(=O)N3CCC(C(=O)O)CC3)c2)cc1,718.0
CHEMBL3289034,N=C(N)c1ccc(Oc2cc(NC(=O)[C@H]3CC[C@H](N)CC3)cc(Oc3ccc(C(=N)N)cc3)c2)cc1,894.0
CHEMBL3289301,N=C(N)c1cccc(COc2cc(OCc3cccc(C(=N)N)c3)cc(C(=O)N[C@H]3CC[C@H](N)CC3)c2)c1,901.0
CHEMBL3289300,N=C(N)c1ccc(COc2cc(OCc3ccc(C(=N)N)cc3)cc(C(=O)N[C@H]3CC[C@H](N)CC3)c2)cc1,1022.0
CHEMBL3289022,N=C(N)c1ccc(Oc2cc(Oc3ccc(C(=N)N)cc3)cc(C(=O)NC3CCN(CCCN)CC3)c2)cc1,1035.0
CHEMBL3289033,N=C(N)c1ccc(Oc2cc(NC(=O)C3CCN(CCN)CC3)cc(Oc3ccc(C(=N)N)cc3)c2)cc1,1338.0
CHEMBL3289036,N=C(N)c1ccc(Oc2cc(NS(=O)(=O)c3ccc(F)cc3)cc(Oc3ccc(C(=N)N)cc3)c2)cc1,1388.0
CHEMBL3289035,N=C(N)c1ccc(Oc2cc(NC(=O)C3CCN(CCO)CC3)cc(Oc3ccc(C(=N)N)cc3)c2)cc1,1468.0
CHEMBL3289043,N=C(N)c1ccc(Oc2cc(OCc3cccc(C(=N)N)c3)cc(C(=O)N[C@H]3CC[C@H](N)CC3)c2)cc1,1541.0
CHEMBL3289298,N=C(N)c1ccc(Oc2cc(Oc3ccc(CN)cc3)cc(C(=O)N[C@H]3CC[C@H](N)CC3)c2)cc1,1541.0
CHEMBL3289025,N=C(N)c1ccc(Oc2cc(Oc3ccc(C(=N)N)cc3)cc(C(=O)NCC3CCC(O)CC3)c2)cc1,1550.0
CHEMBL3289023,N=C(N)c1ccc(Oc2cc(Oc3ccc(C(=N)N)cc3)cc(C(=O)N[C@H]3CC[C@H](N)CC3)c2)cc1,1625.0
CHEMBL3289030,N=C(N)c1ccc(Oc2cc(Oc3ccc(C(=N)N)cc3)cc(C(=O)Nc3ccc(F)cc3)c2)cc1,1636.0
CHEMBL3289042,N=C(N)c1ccc(COc2cc(Oc3ccc(C(=N)N)cc3)cc(C(=O)N[C@H]3CC[C@H](N)CC3)c2)cc1,1868.0
CHEMBL3289297,N=C(N)c1ccc(Oc2cc(OCc3ccc(Br)cc3)cc(C(=O)N[C@H]3CC[C@H](N)CC3)c2)cc1,2064.0
CHEMBL3289037,N=C(N)c1ccc(Oc2cc(NS(=O)(=O)c3ccc4ccccc4c3)cc(Oc3ccc(C(=N)N)cc3)c2)cc1,3000.0
CHEMBL3289299,NCc1ccc(Oc2cc(Oc3ccc(CN)cc3)cc(C(=O)N[C@H]3CC[C@H](N)CC3)c2)cc1,3850.0
CHEMBL3289039,N=C(N)c1ccc(Oc2cc(Oc3ccc(N)cc3)cc(C(=O)N[C@H]3CC[C@H](N)CC3)c2)cc1,3000.0
CHEMBL3289040,N=C(N)c1ccc(Oc2cc(Oc3ccc(N)nc3)cc(C(=O)N[C@H]3CC[C@H](N)CC3)c2)cc1,3000.0
CHEMBL3289041,N=C(N)c1ccc(Oc2cc(Oc3ccc(C(N)=O)cc3)cc(C(=O)N[C@H]3CC[C@H](N)CC3)c2)cc1,3000.0
CHEMBL3289044,N=C(N)c1ccc(Oc2cc(Oc3ccc(NC(=O)CCN)cc3)cc(C(=O)N[C@H]3CC[C@H](N)CC3)c2)cc1,3000.0
CHEMBL3289045,N=C(N)c1ccc(Oc2cc(OCc3ccc(Br)nc3)cc(C(=O)N[C@H]3CC[C@H](N)CC3)c2)cc1,3000.0
CHEMBL3359576,CN1CCCN(c2ccc(C(=O)Nc3c(O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)cc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1,100000.0
CHEMBL3314440,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(C(C)(C)CO)cc2)CC3)cc1,15000.0
CHEMBL3330442,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1,100000.0
CHEMBL3330482,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3SC[C@@H]12)c1ccc(Cl)s1,100000.0
CHEMBL3330490,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3CC[C@@H]12)c1ccc(Cl)s1,100000.0
CHEMBL3330493,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3NC[C@@H]12)c1ccc(Cl)s1,100000.0
CHEMBL3355683,NC[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc4c(N)n[nH]c4c3)c(Cl)[nH]2)CC1.O=C(O)C(F)(F)F,23.0
CHEMBL3354240,CC(C)N1CCC(C(=O)Nc2c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc(Br)cc2C(=O)Nc2ccc(Cl)cn2)CC1,100000.0
CHEMBL3354239,CC(C)N1CCC(C(=O)Nc2c(O)cc(Br)cc2C(=O)Nc2ccc(Cl)cn2)CC1,100000.0
CHEMBL3393386,NC[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)c2cc(-c3ccc4c(N)n[nH]c4c3)ccn2)CC1,64.0
CHEMBL3398642,COC(=O)Nc1ccc(-c2c[nH]c([C@H](Cc3ccccc3)NC(=O)/C=C/c3cc(Cl)ccc3-n3cnnn3)n2)cc1,6200.0
CHEMBL3398644,Nc1n[nH]c2cc(-c3nc([C@H](Cc4ccccc4)NC(=O)/C=C/c4cc(Cl)ccc4-n4cnnn4)[nH]c3Cl)ccc12,6200.0
CHEMBL3398612,NC[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc4c(N)n[nH]c4c3)c(Cl)[nH]2)CC1,23.0
CHEMBL3398613,NCC12CCC(C(=O)N[C@@H](Cc3ccccc3)c3nc(-c4ccc5c(N)n[nH]c5c4)c(Cl)[nH]3)(CC1)CC2,1040.0
CHEMBL3398614,NCc1ccc(C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc4c(N)n[nH]c4c3)c(Cl)[nH]2)cc1,59.0
CHEMBL3398615,NCc1ccc(C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc4c(N)n[nH]c4c3)c(Cl)[nH]2)c(F)c1,58.0
CHEMBL3398616,Nc1nccc2c1CCC(C(=O)N[C@@H](Cc1ccccc1)c1nc(-c3ccc4c(N)n[nH]c4c3)c(Cl)[nH]1)C2,1430.0
CHEMBL3398617,Nc1nccc2cc(C(=O)N[C@@H](Cc3ccccc3)c3nc(-c4ccc5c(N)n[nH]c5c4)c(Cl)[nH]3)ccc12,380.0
CHEMBL3398618,Nc1n[nH]c2cc(C(=O)N[C@@H](Cc3ccccc3)c3nc(-c4ccc5c(N)n[nH]c5c4)c(Cl)[nH]3)ccc12,1400.0
CHEMBL3398619,Nc1n[nH]c2cc(-c3nc([C@H](Cc4ccccc4)NC(=O)c4ccc5c(N)noc5c4)[nH]c3Cl)ccc12,5000.0
CHEMBL3398620,Nc1n[nH]c2cc(-c3nc([C@H](Cc4ccccc4)NC(=O)[C@H]4CC[C@H](C(N)=O)CC4)[nH]c3Cl)ccc12,5000.0
CHEMBL3398621,C[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc4c(N)n[nH]c4c3)c(Cl)[nH]2)CC1,6000.0
CHEMBL3398622,NC(=O)c1ccc(C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc4c(N)n[nH]c4c3)c(Cl)[nH]2)cc1,5000.0
CHEMBL3398623,Cc1ccc(C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc4c(N)n[nH]c4c3)c(Cl)[nH]2)cc1,5000.0
CHEMBL3398624,Cc1ccc(C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc4c(N)n[nH]c4c3)c(Cl)[nH]2)c(F)c1,5000.0
CHEMBL3398625,COc1ccc(C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc4c(N)n[nH]c4c3)c(Cl)[nH]2)c(F)c1,6000.0
CHEMBL3398626,COc1cc(F)c(C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc4c(N)n[nH]c4c3)c(Cl)[nH]2)c(F)c1,6000.0
CHEMBL3398627,Nc1n[nH]c2cc(-c3nc([C@H](Cc4ccccc4)NC(=O)c4cc(Cl)ccc4F)[nH]c3Cl)ccc12,5000.0
CHEMBL3403467,CCOc1cc(OC(C)C)c(F)c(C(Nc2ccc(C(=N)N)cc2)c2nc(-c3ccccc3)c[nH]2)c1,690.0
CHEMBL3403471,CCOc1cc(OC(C)C)c(F)c(C(Nc2ccc(C(=N)N)cc2)c2nc(-c3ccccc3C)c[nH]2)c1,400.0
CHEMBL3403472,CCOc1cc(OC(C)C)c(F)c(C(Nc2ccc(C(=N)N)cc2)c2nc(-c3cccc(C)c3)c[nH]2)c1,500.0
CHEMBL3403473,CCOc1cc(OC(C)C)c(F)c(C(Nc2ccc(C(=N)N)cc2)c2nc(-c3ccc(C)cc3)c[nH]2)c1,610.0
CHEMBL3403474,CCOc1cc(OC(C)C)c(F)c(C(Nc2ccc(C(=N)N)cc2)c2nc(-c3ccccc3OC)c[nH]2)c1,430.0
CHEMBL3403475,CCOc1cc(OC(C)C)c(F)c(C(Nc2ccc(C(=N)N)cc2)c2nc(-c3cccc(OC)c3)c[nH]2)c1,580.0
CHEMBL3403476,CCOc1cc(OC(C)C)c(F)c(C(Nc2ccc(C(=N)N)cc2)c2nc(-c3ccc(OC)cc3)c[nH]2)c1,490.0
CHEMBL3403477,CCOc1cc(OC(C)C)c(F)c(C(Nc2ccc(C(=N)N)cc2)c2nc(-c3ccccc3C(C)=O)c[nH]2)c1,560.0
CHEMBL3403478,CCOc1cc(OC(C)C)c(F)c(C(Nc2ccc(C(=N)N)cc2)c2nc(-c3ccccc3C(=O)OC)c[nH]2)c1,1430.0
CHEMBL3400183,CCOc1cc(OC(C)C)c(F)c(C(Nc2ccc(C(=N)N)cc2)c2nc(-c3ccccc3C(=O)O)c[nH]2)c1,2410.0
CHEMBL3403479,CCOc1cc(OC(C)C)c(F)c(C(Nc2ccc(C(=N)N)cc2)c2nc(-c3ccccc3C(N)=O)c[nH]2)c1,1050.0
CHEMBL3415523,CC[C@H](C)[C@H](NC(=O)c1ccc(/N=N/c2ccc(N(C)C)cc2)cc1)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)NCCNc1cccc2c(S(=O)(=O)O)cccc12)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC,15.0
CHEMBL3317857,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,1000000.0
CHEMBL3577447,CC12CCC(C(NC(=O)[C@@H](CC3CCCCC3)NC(=O)N[C@@H](CCCCN)C(=O)O)C1)C2(C)C.Cl,30.0
CHEMBL3580759,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,6200.0
CHEMBL3594314,CCS(=O)(=O)c1ccc2cc1CNC(=O)[C@H](Nc1ccc3c(N)nccc3c1)c1ccc(c(C)c1)CCCC(=O)N2,2700.0
CHEMBL3594313,CCS(=O)(=O)c1ccc2cc1CNC(=O)[C@H](Nc1ccc(C(=N)N)cc1)c1ccc(cc1)CCCC(=O)N2,58.0
CHEMBL3594312,CC(C)(C)S(=O)(=O)c1ccc2cc1CNC(=O)C(Nc1ccc3c(N)nccc3c1)c1ccc(cc1)CCCC(=O)N2,6000.0
CHEMBL3594311,CC(C)S(=O)(=O)c1ccc2cc1CNC(=O)[C@H](Nc1ccc3c(N)nccc3c1)c1ccc(cc1)CCCC(=O)N2,3000.0
CHEMBL3594310,CCS(=O)(=O)c1ccc2cc1CNC(=O)[C@H](Nc1ccc3c(N)nccc3c1)c1ccc(cc1)CCCC(=O)N2,3600.0
CHEMBL3594305,Nc1nccc2cc(N[C@H]3C(=O)NCc4cccc(c4)NC(=O)CCCc4ccc3cc4)ccc12,6000.0
CHEMBL3604626,CN1C(=O)c2ccc(OC(=O)CCc3ccc(N)nc3)cc2C1=O.Cl,97.0
CHEMBL3612122,COc1ccc(C(=O)Nc2cc(C(N)=O)ccc2NC(=O)c2ccc(-n3ccccc3=O)cc2)cc1OC,100000.0
CHEMBL3623776,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N2,0.7
CHEMBL453539,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N2,0.1
CHEMBL3623793,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)CC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N2,0.16
CHEMBL3623792,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)CC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N2,0.03
CHEMBL3623791,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]3CCCN3C(=O)[C@@H]3CCCN3C(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)N2,3200.0
CHEMBL3623790,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]3CCCN3C(=O)[C@@H]3CCCN3C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)N2,379.0
CHEMBL3623789,C[C@@H](O)[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN)CSSC[C@@H](C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC1=O,2830.0
CHEMBL3623788,CC[C@H](C)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN)CSSC[C@@H](C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O,8.0
CHEMBL3335494,N=C(N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c1ccccc1,0.5
CHEMBL3628209,NCCCC[C@H](NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccccc1)C(=O)N[C@H](C(N)=O)c1ccccc1,0.0
CHEMBL3628258,NCCCC[C@H](NC(=O)[C@H](Cc1ccc(N)cc1)NC(=O)c1ccccc1)C(=O)N[C@H](C(N)=O)c1ccccc1,0.0
CHEMBL3628259,N#Cc1ccc(C[C@H](NC(=O)c2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)cc1,0.7
CHEMBL3628260,NCCCC[C@H](NC(=O)[C@H](Cc1ccc(CN)cc1)NC(=O)c1ccccc1)C(=O)N[C@H](C(N)=O)c1ccccc1,1.5
CHEMBL3628261,N=C(N)c1ccc(C[C@H](NC(=O)c2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)cc1,17.4
CHEMBL3628262,N=C(N)Nc1ccc(C[C@H](NC(=O)c2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)cc1,16.2
CHEMBL3628263,N=C(N)c1ccc([C@H](NC(=O)c2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)cc1,19.2
CHEMBL3628264,CC(=N)Nc1ccc(C[C@H](NC(=O)c2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)cc1,0.0
CHEMBL3628265,CC(=O)Nc1ccc(C[C@H](NC(=O)c2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)cc1,0.0
CHEMBL3628266,NCCCC[C@H](NC(=O)[C@H](Cc1cccnc1)NC(=O)c1ccccc1)C(=O)N[C@H](C(N)=O)c1ccccc1,3.4
CHEMBL3628267,NCCCC[C@H](NC(=O)[C@H](Cc1cccc(N)c1)NC(=O)c1ccccc1)C(=O)N[C@H](C(N)=O)c1ccccc1,4.7
CHEMBL3628268,N#Cc1cccc(C[C@H](NC(=O)c2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)c1,0.0
CHEMBL3628269,NCCCC[C@H](NC(=O)[C@H](Cc1cccc(CN)c1)NC(=O)c1ccccc1)C(=O)N[C@H](C(N)=O)c1ccccc1,11.2
CHEMBL3628270,N=C(N)c1cccc(C[C@H](NC(=O)c2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)c1,37.0
CHEMBL3628271,N=C(N)Nc1cccc(C[C@H](NC(=O)c2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)c1,78.5
CHEMBL3628272,N=C(N)Nc1cccc([C@H](NC(=O)c2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)c1,90.8
CHEMBL3628273,N=C(N)NCCC[C@H](NC(=O)c1ccc(C(F)(F)F)cc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c1ccccc1,11.5
CHEMBL3628274,N=C(N)c1ccc(C[C@H](NC(=O)c2ccc(C(F)(F)F)cc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)cc1,43.4
CHEMBL3628275,N=C(N)c1cccc(C[C@H](NC(=O)c2ccc(C(F)(F)F)cc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)c1,27.1
CHEMBL3628276,N=C(N)Nc1ccc(C[C@H](NC(=O)c2ccc(C(F)(F)F)cc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)cc1,12.8
CHEMBL3628277,N=C(N)NCCC[C@H](NC(=O)CCc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c1ccccc1,2.3
CHEMBL3628278,N=C(N)c1ccc(C[C@H](NC(=O)CCc2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)cc1,4.4
CHEMBL3628279,N=C(N)c1cccc(C[C@H](NC(=O)CCc2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)c1,17.3
CHEMBL3628485,N=C(N)Nc1ccc(C[C@H](NC(=O)CCc2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)cc1,23.6
CHEMBL433501,N=C(N)c1ccc2[nH]c(-c3ccccc3O)nc2c1,23000.0
CHEMBL284805,N=C(N)c1ccc2[nH]c(-c3ccccc3O)cc2c1,8000.0
CHEMBL3632755,CC(C)c1cccc(-c2cc3cc(C(=N)N)ccc3[nH]2)c1O,800.0
CHEMBL3632759,N=C(N)c1ccc2[nH]c(-c3cccc(C4(O)CCCCC4)n3)cc2c1,400.0
CHEMBL3632760,N=C(N)c1ccc2[nH]c(-c3cccc(C4(F)CCCCC4)n3)cc2c1,500.0
CHEMBL3632761,N=C(N)c1ccc2[nH]c(-c3cccc(C4(O)CCCCC4)[n+]3[O-])cc2c1,800.0
CHEMBL3741143,N=C(N)NCCC[C@H](NC(=O)c1cccs1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(N)=O)c1ccc(OCC(=O)c2ccc(Br)cc2)cc1,59.0
CHEMBL3754069,O=C(/C=C/c1cc(Cl)ccc1-n1cnnn1)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(C(=O)O)cc1,6200.0
CHEMBL3752047,CN1CCN(C(=O)Nc2ccc(C[C@H](NC(=O)/C=C/c3cc(Cl)ccc3-n3cnnn3)C(=O)Nc3ccc(C(=O)O)cc3)cc2)CC1,6200.0
CHEMBL3754781,O=C(N[C@@H](Cc1ccccc1)C(=O)NCCc1cc(Cl)ccc1-n1cnnn1)c1ccc2[nH]c(=O)cc(O)c2c1,6200.0
CHEMBL3752312,CCCCCCCCNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,1000.0
CHEMBL3752907,CCCCCCCCNC(=O)[C@H](Cc1ccc(OC(C)(C)C)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,380.0
CHEMBL3753071,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccccc2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,2200.0
CHEMBL3752061,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc(-c3ccccc3)c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,6700.0
CHEMBL3753862,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccncc2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,1100.0
CHEMBL3752600,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc3cccnc23)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,930.0
CHEMBL3752964,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccc3ccccc3n2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,1400.0
CHEMBL3752458,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc(OCc3ccncc3)c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,1300.0
CHEMBL3752906,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccc(C(=O)O)cc2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,4700.0
CHEMBL3754642,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc3ccccc23)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,2700.0
CHEMBL3754274,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccc3ccccc3c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,4400.0
CHEMBL3752206,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc(C(=O)OCC)c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,2700.0
CHEMBL3753685,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc(C(=O)O)c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,2000.0
CHEMBL3754802,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccc(C(=O)OCC)cc2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,6100.0
CHEMBL3753340,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc(C(F)(F)F)c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,2500.0
CHEMBL3752559,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,6900.0
